unit,actual_rul,pred_rul,abs_error
86,261,215.54913692690639,45.450863073093615
84,208,162.62907221215872,45.37092778784128
2,252,206.76645605791774,45.233543942082264
86,249,203.8021483549666,45.19785164503341
2,275,229.8218445303944,45.1781554696056
20,195,149.88882367280522,45.111176327194784
84,121,75.98495438674203,45.01504561325797
25,227,182.12107642897175,44.87892357102825
86,135,90.16418469934891,44.83581530065109
83,274,229.25420978592817,44.74579021407183
90,44,88.71080069537305,44.71080069537305
20,147,102.29561556954843,44.70438443045157
16,88,43.30347528686026,44.69652471313974
90,68,112.67033721152991,44.67033721152991
74,40,84.54066493000016,44.54066493000016
2,243,198.48633239785772,44.51366760214228
67,275,230.50297712394448,44.497022876055524
67,310,265.5265493611838,44.47345063881619
65,27,71.46542437841056,44.46542437841056
70,42,86.25699208114139,44.25699208114139
74,80,124.240146787174,44.240146787174
20,197,152.79690126005858,44.203098739941424
39,63,107.14384145071666,44.143841450716664
84,108,63.917157956337746,44.082842043662254
20,149,104.94894169651761,44.05105830348239
67,205,161.03849576801593,43.961504231984065
84,122,78.05823505023335,43.94176494976665
93,24,67.89036719085738,43.890367190857376
83,231,187.11130806559785,43.888691934402146
93,88,131.88119103837474,43.88119103837474
56,126,82.1441918803799,43.85580811962009
85,94,137.7494321125964,43.749432112596395
83,276,232.3229836430726,43.677016356927396
20,184,140.4560513456889,43.543948654311095
25,164,120.47396886418969,43.526031135810314
84,184,140.57235689527732,43.42764310472268
25,151,107.66638243668277,43.33361756331723
56,83,39.7013605954997,43.2986394045003
86,247,203.7293626351049,43.270637364895094
77,105,148.12875727480233,43.128757274802325
91,65,108.0915496856207,43.091549685620706
20,180,136.91229753829387,43.08770246170613
86,188,145.07366266869556,42.92633733130444
92,158,115.08231824076718,42.91768175923282
77,138,180.8670789697732,42.86707896977319
77,89,131.8180306253548,42.818030625354794
83,245,202.34082121892135,42.65917878107865
94,116,73.39857442439084,42.601425575609156
86,156,113.42696877508847,42.57303122491153
83,259,216.4562163973514,42.5437836026486
84,211,168.46528166770017,42.53471833229983
20,224,181.60378059141954,42.396219408580464
25,223,180.69106766363336,42.30893233636664
